frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
542,person_00,260.194,166.296,159.43200000000002,42.099999999999994,173.383,178.277,348.766,358.554,347.766,308.645,-0.7478022895968954,-0.663921483063804,466.3879809568424,0.0,0.0,0.0,111.04,357.554,-0.2982552882707316,-0.9544861355821481,375.65134435537425,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
543,person_00,259.2315,165.8125,159.46699999999998,41.11099999999999,173.8655,178.277,349.731,358.554,348.731,309.604,-0.7476937545018316,-0.6640437105183324,467.7463171175161,0.0,0.0,0.0,110.06,357.554,-0.2958757859198675,-0.9552264230570158,375.3602196770456,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
544,person_00,258.73,164.827,160.41800000000003,39.18000000000001,174.362,178.276,350.724,358.552,349.724,310.582,-0.7475920466329404,-0.6641582129366249,469.13821726651094,0.0,0.0,0.0,108.108,357.552,-0.29112126948183414,-0.9566861588082506,374.78539508363986,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
545,person_00,257.7855,163.881,160.389,39.125999999999976,174.357,178.276,350.714,358.552,349.714,309.628,-0.748592841645386,-0.663029982306446,468.49766720870656,0.0,0.0,0.0,107.128,357.552,-0.2887253227615486,-0.9574119740196692,374.50126980826116,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
546,person_00,257.28000000000003,164.3225,159.42800000000003,40.10499999999999,173.872,178.2765,349.744,358.553,348.744,308.642,-0.7487276321073171,-0.6628777661974868,467.11779424466374,0.0,0.0,0.0,107.121,357.553,-0.2887074511779709,-0.95741736334491,374.50020620822096,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
547,person_00,257.768,164.3245,160.39399999999998,40.15699999999998,173.8745,178.2765,349.749,358.553,348.749,309.606,-0.7477085998636259,-0.6640269946997458,467.76110380941253,0.0,0.0,0.0,107.119,357.553,-0.2887025558528822,-0.9574188395075655,374.4996287982139,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
548,person_00,257.7605,163.84199999999998,160.421,39.164000000000016,173.881,178.2775,349.762,358.555,348.762,308.642,-0.7487445635593095,-0.6628586414465599,467.1312714944269,0.0,0.0,0.0,107.124,357.555,-0.28871331792674165,-0.9574155942179614,374.5029871723322,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
549,person_00,257.774,164.323,160.412,40.117999999999995,174.847,178.278,351.694,358.556,350.694,308.644,-0.7505512639626478,-0.6608122276139204,468.58091763536424,0.0,0.0,0.0,107.122,357.556,-0.28870768457353435,-0.9574172929648747,374.50336716777326,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
550,person_00,258.7475,163.8495,160.407,41.03899999999999,175.826,178.276,353.652,358.552,352.652,308.622,-0.752390575305628,-0.6587172551188151,470.0377857023837,0.0,0.0,0.0,106.145,357.552,-0.2863165797113254,-0.9581350719926749,374.21863626628755,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
551,person_00,258.74699999999996,162.869,160.43599999999998,41.089999999999975,175.8315,178.276,353.663,358.552,352.663,304.73,-0.756512067590222,-0.653979733317759,467.4915512273992,0.0,0.0,0.0,107.12,357.552,-0.2887057416013858,-0.9574178788629308,374.4989600840035,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
552,person_00,258.2525,161.893,161.37099999999998,41.06999999999999,176.8105,178.276,355.621,358.552,354.621,305.704,-0.7572686478728852,-0.6531035101335563,469.61009279720554,0.0,0.0,0.0,107.12,357.552,-0.2887057416013858,-0.9574178788629308,374.4989600840035,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
553,person_00,258.2525,161.88299999999998,161.37099999999998,43.01599999999999,177.29,178.2755,356.58,358.551,355.58,304.728,-0.7591640201200499,-0.6508993705290892,469.70086904752475,0.0,0.0,0.0,106.157,357.551,-0.28634675051196623,-0.9581260556269399,374.22111411570563,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
554,person_00,257.7645,159.949,160.409,41.10400000000001,177.293,178.276,356.586,358.552,355.586,305.69,-0.7581578249776609,-0.6520710946094318,470.3321501832508,0.0,0.0,0.0,106.141,357.552,-0.28630676697682755,-0.9581380042474448,374.21749101959415,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
555,person_00,255.3475,158.502,157.459,40.087999999999994,176.807,178.2755,355.614,358.551,354.614,303.759,-0.759312517087982,-0.6507261339407794,468.33680730538356,0.0,0.0,0.0,106.141,357.551,-0.28630750003199446,-0.9581377851986788,374.2165328816994,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
556,person_00,255.82299999999998,158.97500000000002,158.484,41.042,177.284,178.276,356.568,358.552,355.568,305.693,-0.7581383981862381,-0.6520936813032351,470.3204597644036,0.0,0.0,0.0,106.146,357.552,-0.2863190328808729,-0.9581343389160841,374.21892258409383,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
557,person_00,257.2815,157.54250000000002,163.29100000000003,40.083,177.2945,178.2765,356.589,358.553,355.589,306.666,-0.7571351076219662,-0.6532583170586301,470.9714242679698,0.0,0.0,0.0,106.155,357.553,-0.286340378029601,-0.9581279600918998,374.22245768259285,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
558,person_00,257.2975,157.50799999999998,163.325,40.128000000000014,176.805,178.277,355.61,358.554,354.61,306.68,-0.7562312081295844,-0.6543044855805813,470.2397840463948,0.0,0.0,0.0,105.159,357.554,-0.283893563685494,-0.9588557996372292,373.93943921041546,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
559,person_00,255.8115,157.0235,160.40299999999996,41.06300000000002,176.8095,178.277,355.619,358.554,354.619,306.67,-0.7562499239716762,-0.654282853583092,470.24004727479354,0.0,0.0,0.0,105.17,357.554,-0.2839206090333173,-0.9588477917616279,373.942562188366,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
560,person_00,254.352,156.0455,159.478,39.149,177.2915,178.2755,356.583,358.551,355.583,306.675,-0.7571202192568222,-0.6532755724749714,470.97276090449225,0.0,0.0,0.0,104.191,357.551,-0.2815130931580469,-0.9595573867052396,373.6629043429385,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
561,person_00,253.38299999999998,154.546,161.412,36.226,177.287,178.2765,356.574,358.553,355.574,304.731,-0.75915545191942,-0.6509093637527588,469.69826680220996,0.0,0.0,0.0,105.176,357.553,-0.2839360888058731,-0.9588432079717848,373.9433069129597,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
562,person_00,252.885,153.586,162.394,38.16,177.2925,178.2755,356.585,358.551,355.585,306.671,-0.7571262322628028,-0.6532686035770681,470.9716620625916,0.0,0.0,0.0,107.135,357.551,-0.2887431941430061,-0.9574065843914455,374.5023335387912,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
563,person_00,252.86950000000002,152.128,162.389,37.17999999999998,177.7815,178.2755,357.563,358.551,356.563,304.733,-0.7600433267075323,-0.6498724040358593,470.4508117306208,0.0,0.0,0.0,108.106,357.551,-0.29111712846529764,-0.956687418917025,374.78385615845303,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
564,person_00,251.9235,151.638,164.331,38.158000000000015,178.274,178.2755,358.548,358.551,357.548,307.656,-0.7578666894351648,-0.6524094427923185,473.1016747381053,0.0,0.0,0.0,106.148,357.551,-0.28632467229435726,-0.9581326536735552,374.2185370943027,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
565,person_00,252.893,150.643,166.29000000000002,38.156000000000006,175.825,178.2765,353.65,358.553,352.65,302.784,-0.7585615089008073,-0.6516014404635172,466.21136961253956,0.0,0.0,0.0,106.15,357.553,-0.2863281124047407,-0.9581316256374893,374.22102601136675,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
566,person_00,250.954,150.663,164.312,38.176000000000016,176.313,178.2755,354.626,358.551,353.626,302.759,-0.7594747027684681,-0.6505368366624192,466.93589491171053,0.0,0.0,0.0,105.169,357.551,-0.2839203344456578,-0.9588478730686457,373.93940172439704,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
567,person_00,250.923,150.1865,164.31799999999998,39.12700000000001,170.9375,178.2755,343.875,358.551,342.875,295.912,-0.7569002594834557,-0.6535304103053488,454.320097914455,0.0,0.0,0.0,106.158,357.551,-0.28634920361910043,-0.9581253224848548,374.2214004636827,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
568,person_00,249.9595,149.22199999999998,162.361,39.138000000000005,174.3615,178.275,350.723,358.55,349.723,300.805,-0.7579894035566886,-0.6522668657043491,462.70171898751363,0.0,0.0,0.0,105.169,357.55,-0.2839210624702388,-0.9588476574961066,373.93844287663177,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
569,person_00,250.4265,149.2095,163.32300000000004,39.12899999999999,177.289,178.2755,356.578,358.551,355.578,303.742,-0.7601999731975607,-0.6496891570208232,469.05815913167953,0.0,0.0,0.0,105.166,357.551,-0.28391295844531617,-0.9588500571136386,373.9385499744577,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
570,person_00,250.428,149.19600000000003,163.35199999999998,39.102000000000004,169.465,178.274,340.93,358.548,339.93,293.96,-0.7562516302958636,-0.6542808813306776,450.8155570740655,0.0,0.0,0.0,108.105,357.548,-0.2911169157367911,-0.9566874836496492,374.7806949790771,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
571,person_00,250.43800000000002,148.70600000000002,163.39600000000002,38.172,171.9155,178.274,345.831,358.548,344.831,298.843,-0.7555562851203276,-0.655083735117252,457.7170580282103,0.0,0.0,0.0,108.11,357.548,-0.29112912615239644,-0.9566837679744243,374.7821505941818,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
572,person_00,250.42700000000002,148.698,163.39000000000001,38.153999999999996,171.9135,178.274,345.827,358.548,344.827,298.855,-0.7555395586250873,-0.6551030265176679,457.7218969570934,0.0,0.0,0.0,109.079,357.548,-0.293492814573688,-0.9559612794426429,375.06540035705774,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
573,person_00,250.92149999999998,148.70749999999998,164.335,38.119,177.2935,178.2735,356.587,358.547,355.587,303.739,-0.7602112307278488,-0.6496759843762501,469.06305193438544,0.0,0.0,0.0,108.098,357.547,-0.2911005640045295,-0.9566924592763575,374.7777005279263,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
574,person_00,250.917,148.7,164.296,38.109999999999985,175.825,178.274,353.65,358.548,352.65,302.77,-0.7585763518688375,-0.6515841606311233,466.2022473133307,0.0,0.0,0.0,108.105,357.548,-0.2911169157367911,-0.9566874836496492,374.7806949790771,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
575,person_00,250.449,148.696,163.38000000000002,38.110000000000014,171.428,178.274,344.856,358.548,343.856,298.852,-0.7546302071317685,-0.6561503261328643,456.98674230222474,0.0,0.0,0.0,109.08,357.548,-0.29349525111114055,-0.955960531389873,375.0656938510906,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
576,person_00,250.93150000000003,148.232,164.30300000000003,37.156000000000006,178.7575,178.274,359.515,358.548,358.515,304.725,-0.761795785274253,-0.6478172439341086,471.9309386446284,0.0,0.0,0.0,109.082,357.548,-0.293500124168886,-0.9559590352692151,375.0662808464659,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
577,person_00,250.95749999999998,148.6975,164.32699999999997,38.08099999999999,180.2305,178.2745,362.461,358.549,361.461,307.64,-0.7613708339079007,-0.6483166304163329,476.0636786407885,0.0,0.0,0.0,106.141,357.549,-0.28630896615308693,-0.9581373470960991,374.21461660656706,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
578,person_00,251.8875,149.175,164.34699999999998,37.15799999999999,180.716,178.275,363.432,358.55,362.432,307.646,-0.7622199230043818,-0.6473181512789474,476.8072691769705,0.0,0.0,0.0,106.152,357.55,-0.2863352180073319,-0.9581295021700843,374.21872428300543,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
579,person_00,251.90749999999997,148.68650000000002,166.249,36.167,179.7405,178.275,361.481,358.55,360.481,305.702,-0.7625186586939395,-0.6469662241134351,474.06184213138266,0.0,0.0,0.0,106.136,357.55,-0.28629596699433985,-0.9581412313864673,374.21414323352343,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
580,person_00,251.4375,148.687,165.279,36.202,179.246,178.2745,360.492,358.549,359.492,304.729,-0.7626583617497529,-0.6468015331252571,472.67822406474363,0.0,0.0,0.0,106.153,357.549,-0.28633840427203083,-0.9581285499550397,374.21805249079046,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
581,person_00,256.77599999999995,45.9845,29.353999999999985,6.840600000000002,254.36450000000002,126.7083,63.567000000000036,88.0094,286.148,82.7036,0.2795511411541581,0.9601308033176562,48.83542933731618,-0.9241913986620353,0.3819296514269493,23.226790501487717,222.581,83.6704,-0.3175023372004238,0.9482574892255102,49.51144655693267,0.9767158507158205,0.21453705265168363,41.06516749022218,274.394,169.737,-0.16383924830576818,0.986487050454592,77.35631194026769,-0.08965984690900847,0.9959724453278079,76.58946827077467,238.24,170.713,0.10279373537475056,0.9947026932544749,75.73418722083177,-0.07445094649798006,0.9972246770741059,78.46777341049
582,person_00,256.7775,45.985,29.35099999999997,6.837599999999995,254.36950000000002,127.18145000000001,63.57700000000003,87.0811,286.158,83.6409,0.2846303706291907,0.9586373412899631,47.93585438489649,-0.9242657185833547,0.3817497628703846,23.23249642203783,222.581,83.6726,-0.3174975536352394,0.9482590908795117,49.50904288874913,0.9717147998947343,0.23615746370914628,41.27754358001455,274.394,169.748,-0.16384338344181582,0.9864863636677085,77.34825620529527,-0.08967746321602577,0.9959708593082122,76.58557405282014,238.24,170.722,0.10280048634736479,0.9947019955779446,75.72921370910964,-0.07444111119234885,0.9972254113110278,78.4647072893285
583,person_00,256.7815,45.9647,29.33299999999997,6.829599999999999,254.37099999999998,127.18860000000001,63.57599999999999,88.9688,286.159,82.7042,0.28428827406094287,0.9587388472527074,47.951327028978035,-0.9104057370550007,0.4137165623193502,23.549939469136643,222.583,83.6647,-0.3174981617473505,0.9482588872702713,49.508948062850216,0.9767504379397782,0.21437952790425513,41.06268954902979,274.4,169.74,-0.16394817904060885,0.9864689526737617,77.34151165447956,-0.08948828233184324,0.9959878750894995,76.61338246024647,238.242,171.673,0.10419259189562446,0.9945571395319989,74.7749898361745,-0.0745247314223241,0.9972191656834672,78.45717640853509
584,person_00,256.789,45.488,29.324000000000012,5.912800000000004,254.38,127.19505000000001,63.591999999999985,88.9719,286.176,82.7091,0.28408605714099705,0.9587987860537173,47.94321881569905,-0.9249101617467367,0.38018573447411913,23.18603566804812,222.584,83.6415,-0.31756950591888683,0.9482349966703582,49.51357012224024,0.976686853195634,0.2146690261654216,41.072529919643344,274.408,169.743,-0.1640278837203689,0.9864557026862469,77.34660542001828,-0.09048328844379883,0.9958979739473297,75.62722484661194,238.242,171.681,0.10406169054014851,0.9945708444157842,74.77295400076153,-0.07431696157622325,0.9972346710890462,78.420859469914
585,person_00,256.781,45.48975,29.331999999999994,5.919499999999999,254.8385,127.19115,62.63900000000001,88.9637,286.158,82.7093,0.2847751782475082,0.9585943343532236,47.950106059215344,-0.9252062364468185,0.379464649262502,23.214283641758158,223.519,83.6491,-0.3344237062954405,0.9424228269028828,49.81405231267578,0.9766579534083276,0.21480047030734617,41.070673576166236,275.369,170.696,-0.1667156347987739,0.9860050188075323,76.42354609019397,-0.0892478774718305,0.9960094459224635,76.59565911982216,239.151,171.673,0.09192366291360374,0.9957660569614462,74.70328947241882,-0.06317761957197407,0.9980022987875422,77.41665534624963
586,person_00,256.7805,45.488200000000006,29.333,5.915399999999998,254.8365,127.67405,62.631,89.96390000000001,286.152,82.6921,0.28454256200450057,0.9586634082971535,47.95416159844733,-0.9106854272258217,0.41310053575191913,23.60200279637305,223.521,83.6342,-0.3343559030745913,0.9424468844869585,49.82116315824028,0.9765989666122622,0.21506849702330122,41.065986521694555,275.374,171.674,-0.16890422077794404,0.9856324691300483,75.45104522138841,-0.08815877256593374,0.9961064354875275,77.54191444631736,239.144,172.656,0.0933655005936623,0.9956319015072262,73.72102067931506,-0.06252212574402423,0.9980435781029046,78.34026661302603
587,person_00,256.783,45.9565,29.343999999999994,6.8386,254.8375,127.67495,62.63100000000003,89.9801,286.153,82.6849,0.28449592475965446,0.958677249544991,47.962022695149116,-0.9251748203678278,0.37954123854642946,23.228042448729948,223.522,82.7199,-0.32882456710746677,0.9443910228642515,50.683560983912734,0.9765602068255836,0.21524442488662363,41.078880461862646,276.328,171.686,-0.1811721925710114,0.9834513900742692,75.60210982505713,-0.10100791950970194,0.9948856216652855,76.67715598533894,239.149,172.665,0.09324362720218762,0.9956433226744301,73.7101312575144,-0.07428553014150273,0.9972370129570983,78.41365591528044
588,person_00,256.7875,45.9758,29.341000000000037,6.8426000000000045,254.8265,127.67935,62.62100000000001,89.9653,286.137,82.6967,0.28483188020490263,0.9585774877488725,47.96513645232337,-0.9250665783987585,0.3798049835502606,23.214545311075945,223.516,83.6503,-0.3344514342719902,0.9424129870250136,49.80693246617382,0.9701512348168347,0.24250068367608926,40.40400980100862,276.338,171.69,-0.18131390954347454,0.9834252723039308,75.60920193336258,-0.10104967261569661,0.994881381705508,76.65536957708836,239.154,172.662,0.09324025407444127,0.9956436385676021,73.70207286772876,-0.07438246770475415,0.9972297872096236,78.45934909238034
589,person_00,256.8035,45.98225,29.33699999999999,6.8369,254.8485,128.14634999999998,62.65300000000002,89.03529999999999,286.175,83.6287,0.2843785145926494,0.9587120842244966,47.93962729402472,-0.9250565562440564,0.379829392951476,23.228850014583163,223.522,83.6519,-0.334351120157724,0.9424485813291222,49.812903250162016,0.9643994085276613,0.26444995903099905,40.63150563294449,276.331,171.699,-0.1812337988657461,0.9834400389188404,75.60399928575205,-0.10106631503123653,0.9948796912019096,76.6625358568317,239.148,172.664,0.09333902762801818,0.9956343836577041,73.70978865795234,-0.07441822199283608,0.997227119685092,78.44852838007864
590,person_00,257.272,45.987049999999996,28.394000000000005,6.835299999999997,254.8495,128.14525,62.65100000000001,89.01150000000001,286.175,83.6395,0.2844264609005579,0.9586978608193426,47.92803017285396,-0.9251240450258983,0.3796649856319641,23.233641062046242,223.524,83.6534,-0.3343836181097312,0.9424370514468567,49.814043206308796,0.9643794640830718,0.2645226819288795,40.63545674654096,276.334,171.687,-0.1811169908863123,0.9834615577704536,75.61963089700981,-0.08822794312323237,0.996100311239909,77.56046166056518,239.147,172.651,0.0933999616886505,0.9956286693122887,73.71523366306316,-0.07437774094416132,0.9972301397631558,78.46433524219776
591,person_00,257.272,45.9876,28.394000000000005,6.837999999999994,254.8445,128.1482,62.64100000000002,89.02960000000002,286.165,83.6334,0.2846332167233446,0.95863649624752,47.935375066437125,-0.9248882602761586,0.3802390116799442,23.240645300851696,223.524,83.6529,-0.33434364828878016,0.9424512320799143,49.817007397173114,0.9643840199019105,0.26450607206230947,40.63422785042187,276.333,171.688,-0.18109948999757386,0.9834647806213594,75.62141671510791,-0.0881872993381526,0.996103910360482,77.56218924192382,239.149,172.663,0.09339912918745337,0.9956287474089051,73.7051839764341,-0.07441860061933869,0.9972270914299607,78.4615667508622
592,person_00,256.806,45.9842,29.354000000000013,6.843199999999996,255.3175,127.6589,63.577,88.05420000000001,287.106,83.6318,0.2662632801308437,0.9639003401047039,47.67837305152096,-0.9249230749453263,0.3801543179206074,23.230039969832152,223.529,83.6492,-0.3340308754633977,0.9425621328258186,49.809766767572825,0.9715151675279524,0.23697738133234314,41.261321840193155,276.341,170.703,-0.17884867082021824,0.983876594368339,76.58988986152154,-0.09991825284388854,0.994995649612914,77.62345496691063,239.149,171.686,0.09213404394800069,0.9957466133237852,74.68466274945612,-0.0744638242282141,0.9972237155630174,78.4407738998029
593,person_00,256.8065,45.9838,29.351000000000028,6.842599999999997,255.3225,127.65565,63.577,88.05269999999999,287.111,83.6293,0.2661523889334048,0.9639309653004419,47.67945180148362,-0.938547336509595,0.34515054270672263,22.8885631702822,223.534,83.6444,-0.3340833875765144,0.9425435216187104,49.81690385963382,0.971499653897353,0.237040972148959,41.2671274139599,276.349,170.697,-0.17892564899541116,0.9838625981973148,76.59606141963174,-0.08683898696227708,0.9962223598892797,78.52463782151437,239.147,171.682,0.09210503588429014,0.9957492969441423,74.68647000628695,-0.07444414709533545,0.9972251846815985,78.43464164513023
594,person_00,257.275,45.99135,28.401999999999987,6.8419000000000025,255.3275,127.17474999999999,63.577,87.0765,287.116,83.6365,0.26632345806562535,0.9638837148141715,47.68261906869212,-0.9247991751370531,0.38045562903685154,23.253697211411335,223.539,83.6594,-0.33432151145893796,0.9424590850407306,49.82030599022851,0.9642828986604501,0.26487448225716337,40.63434087074625,276.348,169.747,-0.17667848073967768,0.9842686190484381,77.53066441737745,-0.10009929423493595,0.9949774526559221,77.63291499100107,239.156,170.713,0.09079559362651726,0.995869549779492,75.64243732191608,-0.07428902108309733,0.9972367529060062,78.46381490852967
595,person_00,256.803,45.99015,29.336000000000013,6.840699999999998,255.32250000000002,126.69640000000001,63.56900000000002,86.11120000000001,287.107,83.6408,0.2664581328414756,0.9638464937128912,47.681036658613046,-0.9249620363119327,0.38005951031605917,23.246359478421564,223.538,83.6653,-0.3343484711393011,0.9424495211133656,49.81030702264343,0.9642285139347141,0.26507239183900877,40.63041015052643,276.352,169.743,-0.17670026432141722,0.9842647085965955,77.53808435214273,-0.10012359529150576,0.9949750075584324,77.62406031637357,239.159,169.752,0.08963873554006861,0.9959743455987095,76.59635043525245,-0.07430075113252076,0.9972358790081428,78.46488643973177
596,person_00,256.8075,45.9898,29.349000000000018,6.840399999999995,255.32299999999998,127.1678,63.55600000000001,87.05439999999999,287.101,83.6406,0.26678822908467015,0.9637551768067788,47.685762012995035,-0.9250303418448727,0.3798932306140213,23.256534436583596,223.545,83.6549,-0.3344086374784135,0.942428174016371,49.81928734145039,0.9581052526617007,0.28641634873389976,40.87755483147202,276.359,169.75,-0.17680118707829484,0.9842465850830805,77.53341607332932,-0.10015680484852138,0.9949716651455633,77.61829075675399,239.163,170.695,0.09068471184230881,0.9958796528888806,75.65773613451569,-0.07430641743854786,0.9972354568142111,78.45890302572425
